Year,Team,Conf,Seed,Wins,Won_ConfT,Round_32,Sweet_16,Elite_8,Final_4,Champ_Game,Won_Natty,AdjO,AdjD,AdjEM,BARTHAG,EFG%,EFG%D,FT%,FTR,FTRD,TOV%,TOV%D,TOV%_Diff,OREB%,DREB%,2PT%,2PTR,2PT%D,2PTRD,3PT%,3PTR,3PT%D,3PTRD,AST%,Height,Experience,Talent,AdjT,W,Elite_SOS,WAB
2009,BYU,MWC,8,0,0,0,0,0,0,0,0,114.296,92.6399,21.6562,0.916,0.551,0.454,0.728,0.354,0.363,0.165,0.201,0.036,0.286,0.743,0.542,0.662,0.456,0.656,0.380,0.338,0.3,0.344,0.592,80.617,1.662,31.099,68.4554,24,22.349,2.3
2009,Cal St. Northridge,BW,15,0,0,0,0,0,0,0,0,101.374,96.2591,5.11477,0.634,0.516,0.481,0.69,0.343,0.428,0.244,0.239,-0.005,0.368,0.679,0.504,0.664,0.477,0.618,0.360,0.336,0.325,0.382,0.533,79.923,2.441,6.747,71.325,16,16.261,-6.7
2009,California,P10,7,0,0,0,0,0,0,0,0,116.839,98.6172,18.2213,0.882,0.541,0.489,0.756,0.343,0.328,0.179,0.186,0.007,0.322,0.696,0.503,0.738,0.475,0.721,0.434,0.262,0.349,0.279,0.573,80.435,1.558,60.144,65.2261,22,32.972,3.2
2009,Chattanooga,SC,16,0,0,0,0,0,0,0,0,104.271,108.116,-3.84568,0.405,0.512,0.526,0.651,0.474,0.301,0.214,0.195,-0.019,0.337,0.685,0.503,0.587,0.507,0.541,0.349,0.413,0.366,0.459,0.534,79.684,2.468,7.512,68.6926,16,16.373,-9.4
2009,Clemson,ACC,7,0,0,0,0,0,0,0,0,116.758,96.4646,20.2938,0.908,0.533,0.482,0.684,0.318,0.326,0.203,0.244,0.041,0.396,0.626,0.514,0.653,0.461,0.719,0.379,0.347,0.358,0.281,0.521,79.558,1.616,56.969,67.3639,23,26.706,2.7
2009,Cleveland St.,Horz,13,1,0,1,0,0,0,0,0,104.438,92.7341,11.7042,0.777,0.469,0.459,0.705,0.371,0.371,0.193,0.245,0.052,0.335,0.661,0.471,0.717,0.445,0.696,0.310,0.283,0.328,0.304,0.583,79.069,1.997,14.271,63.1428,22,20.688,-1.4
2009,Connecticut,BE,1,4,0,1,1,1,1,0,0,114.597,86.5571,28.0401,0.96,0.511,0.425,0.677,0.451,0.193,0.182,0.173,-0.009,0.399,0.687,0.508,0.765,0.405,0.695,0.347,0.235,0.313,0.305,0.562,82.734,2.167,82.019,65.5863,27,32.844,8.7
2009,Cornell,Ivy,14,0,0,0,0,0,0,0,0,108.108,102.611,5.49712,0.648,0.54,0.463,0.737,0.329,0.34,0.197,0.204,0.007,0.323,0.696,0.505,0.667,0.463,0.707,0.407,0.333,0.308,0.293,0.588,80.598,1.919,0.507,65.0003,19,11.397,-4.8
2009,Dayton,A10,11,1,0,1,0,0,0,0,0,103.115,93.6967,9.41849,0.759,0.477,0.457,0.645,0.391,0.364,0.208,0.223,0.015,0.38,0.703,0.469,0.702,0.445,0.62,0.331,0.298,0.317,0.38,0.587,80.563,1.557,49.618,63.8365,26,18.192,1.1
2009,Duke,ACC,2,2,1,1,1,0,0,0,0,117.869,92.541,25.3284,0.949,0.509,0.474,0.723,0.411,0.309,0.177,0.236,0.059,0.377,0.668,0.502,0.65,0.461,0.742,0.349,0.35,0.341,0.258,0.503,80.728,1.702,93.797,65.5211,28,31.839,7.8
2009,East Tennessee St.,ASun,16,0,0,0,0,0,0,0,0,106.255,101.161,5.09407,0.611,0.513,0.479,0.713,0.398,0.321,0.191,0.227,0.036,0.32,0.682,0.514,0.708,0.469,0.576,0.342,0.292,0.329,0.424,0.449,79.173,1.917,3.021,68.8103,22,8.955,-5.9
2009,Florida St.,ACC,5,0,0,0,0,0,0,0,0,105.685,89.7283,15.9569,0.847,0.492,0.445,0.723,0.392,0.361,0.229,0.226,-0.003,0.35,0.641,0.481,0.664,0.42,0.637,0.343,0.336,0.327,0.363,0.521,82.19,1.372,81.218,65.4367,25,32.5,5
2009,Gonzaga,WCC,4,2,0,1,1,0,0,0,0,116.862,90.9086,25.9534,0.949,0.551,0.428,0.708,0.346,0.293,0.165,0.221,0.056,0.314,0.695,0.529,0.683,0.386,0.645,0.399,0.317,0.337,0.355,0.526,82.6,2.076,79.37,66.4288,25,24.529,4.4
2009,Illinois,B10,5,0,0,0,0,0,0,0,0,106.425,87.3285,19.0963,0.906,0.51,0.438,0.711,0.229,0.263,0.195,0.217,0.022,0.307,0.672,0.503,0.712,0.44,0.685,0.353,0.288,0.29,0.315,0.702,81.644,1.841,52.338,61.8419,24,30.507,3.8
2009,Kansas,B12,3,2,0,1,1,0,0,0,0,114.807,91.6765,23.1309,0.936,0.536,0.446,0.728,0.402,0.366,0.209,0.197,-0.012,0.37,0.709,0.521,0.699,0.416,0.655,0.380,0.301,0.335,0.345,0.598,81.413,0.883,78.001,66.4233,25,30.532,5.4
2009,Louisville,BE,1,3,1,1,1,1,0,0,0,109.217,83.849,25.3676,0.953,0.519,0.44,0.643,0.322,0.314,0.197,0.236,0.039,0.347,0.682,0.505,0.624,0.432,0.696,0.360,0.376,0.304,0.304,0.619,80.996,1.718,81.722,66.967,28,31.05,8
2009,LSU,SEC,8,1,0,1,0,0,0,0,0,110.576,95.8662,14.7097,0.849,0.496,0.45,0.718,0.361,0.349,0.176,0.192,0.016,0.376,0.696,0.475,0.728,0.444,0.704,0.369,0.272,0.311,0.296,0.571,80.533,2.24,44.729,65.4797,26,21.393,2.4
2009,Marquette,BE,6,1,0,1,0,0,0,0,0,117.058,96.076,20.9824,0.914,0.517,0.509,0.72,0.45,0.305,0.167,0.221,0.054,0.347,0.692,0.513,0.652,0.501,0.655,0.349,0.348,0.35,0.345,0.585,78.694,2.408,52.618,67.198,24,29.86,3.4
2009,Maryland,ACC,10,1,0,1,0,0,0,0,0,108.705,95.4167,13.2883,0.821,0.468,0.475,0.768,0.277,0.298,0.179,0.225,0.046,0.35,0.631,0.457,0.721,0.455,0.661,0.331,0.279,0.344,0.339,0.559,79.031,1.577,71.963,65.5865,20,31.613,0.1
2009,Memphis,CUSA,2,2,0,1,1,0,0,0,0,110.759,81.3187,29.4398,0.966,0.493,0.404,0.696,0.397,0.343,0.182,0.23,0.048,0.382,0.697,0.499,0.69,0.39,0.716,0.320,0.31,0.293,0.284,0.532,81.11,1.813,77.707,64.5834,31,22.225,6.9
2009,Michigan,B10,10,1,0,1,0,0,0,0,0,112.016,97.5173,14.4984,0.838,0.503,0.493,0.754,0.286,0.295,0.177,0.215,0.038,0.284,0.676,0.509,0.523,0.502,0.666,0.332,0.477,0.317,0.334,0.671,78.963,1.268,59.63,62.0992,19,34.356,0.9
2009,Michigan St.,B10,2,5,0,1,1,1,1,1,0,112.732,89.9494,22.7829,0.927,0.501,0.476,0.686,0.418,0.354,0.211,0.208,-0.003,0.409,0.739,0.491,0.738,0.473,0.615,0.353,0.262,0.32,0.385,0.627,80.66,1.56,86.671,65.9592,26,32.393,7.4
2009,Minnesota,B10,10,0,0,0,0,0,0,0,0,107.586,91.8263,15.7592,0.855,0.497,0.467,0.718,0.345,0.362,0.225,0.234,0.009,0.363,0.663,0.498,0.674,0.433,0.628,0.330,0.326,0.349,0.372,0.596,80.778,1.224,46.808,63.7652,21,29.811,1.8
2009,Mississippi St.,SEC,13,0,1,0,0,0,0,0,0,107.733,95.9223,11.8111,0.797,0.503,0.447,0.704,0.413,0.294,0.198,0.189,-0.009,0.312,0.645,0.478,0.6,0.42,0.69,0.361,0.4,0.339,0.31,0.508,80.18,1.102,54.918,66.7566,22,22.65,-1.7
2009,Missouri,B12,3,3,1,1,1,1,0,0,0,114.53,91.046,23.484,0.94,0.528,0.462,0.668,0.366,0.393,0.17,0.26,0.09,0.35,0.658,0.524,0.683,0.463,0.694,0.358,0.317,0.308,0.306,0.628,80.563,1.814,42.029,69.8579,28,27.671,6.1
2009,Morehead St.,OVC,16,0,0,0,0,0,0,0,0,102.308,102.325,-0.01708,0.435,0.482,0.484,0.724,0.431,0.401,0.22,0.177,-0.043,0.393,0.703,0.479,0.714,0.455,0.641,0.327,0.286,0.357,0.359,0.52,77.891,1.595,2.346,64.5465,17,13.25,-9.3
2009,Morgan St.,MEAC,15,0,0,0,0,0,0,0,0,99.986,98.5712,1.41474,0.506,0.47,0.442,0.648,0.34,0.41,0.198,0.228,0.03,0.386,0.67,0.455,0.739,0.438,0.729,0.341,0.261,0.301,0.271,0.457,79.136,1.879,0.2,64.8231,22,12.038,-5.8
2009,North Carolina,ACC,1,6,0,1,1,1,1,1,1,122.645,94.0872,28.5574,0.957,0.527,0.472,0.766,0.393,0.251,0.171,0.207,0.036,0.405,0.681,0.515,0.723,0.447,0.673,0.373,0.277,0.35,0.327,0.58,80.541,2.031,92.496,72.454,27,28.827,7.7
2009,North Dakota St.,Sum,14,0,0,0,0,0,0,0,0,113.637,101.211,12.4256,0.759,0.543,0.497,0.742,0.378,0.296,0.169,0.189,0.02,0.329,0.724,0.518,0.698,0.483,0.742,0.402,0.302,0.357,0.258,0.523,79.637,2.33,0.2,66.9142,24,12.589,-0.8
2009,Northern Iowa,MVC,12,0,0,0,0,0,0,0,0,110.659,100.806,9.85203,0.726,0.519,0.488,0.756,0.426,0.315,0.184,0.17,-0.014,0.283,0.734,0.519,0.629,0.462,0.619,0.345,0.371,0.353,0.381,0.53,80.335,1.448,10.427,60.1385,22,18.798,-1.7
2009,Ohio St.,B10,8,0,0,0,0,0,0,0,0,113.731,97.2667,16.4647,0.864,0.551,0.481,0.7,0.383,0.24,0.209,0.21,0.001,0.284,0.664,0.541,0.646,0.449,0.591,0.379,0.354,0.352,0.409,0.564,80.772,0.969,73.284,61.9585,22,32.583,3.2
2009,Oklahoma,B12,2,3,0,1,1,1,0,0,0,117.928,94.6403,23.2882,0.929,0.55,0.458,0.681,0.468,0.299,0.198,0.182,-0.016,0.366,0.684,0.558,0.654,0.429,0.647,0.358,0.346,0.341,0.353,0.528,80.255,1.751,73.817,66.283,27,29.932,7.4
2009,Oklahoma St.,B12,8,1,0,1,0,0,0,0,0,115.065,97.2997,17.7655,0.884,0.536,0.499,0.743,0.403,0.413,0.17,0.209,0.039,0.284,0.695,0.508,0.589,0.491,0.672,0.384,0.411,0.343,0.328,0.465,78.475,1.766,70.135,69.1545,22,33.197,2.7
2009,Pittsburgh,BE,1,3,0,1,1,1,0,0,0,121.48,92.002,29.4777,0.961,0.534,0.47,0.673,0.319,0.306,0.18,0.197,0.017,0.43,0.706,0.533,0.714,0.453,0.667,0.357,0.286,0.335,0.333,0.612,79.239,1.955,58.631,64.7792,27,32.564,8.6
2009,Portland St.,BSky,13,0,0,0,0,0,0,0,0,108.934,104.084,4.85027,0.611,0.534,0.506,0.679,0.297,0.326,0.199,0.217,0.018,0.332,0.675,0.51,0.552,0.501,0.7,0.376,0.448,0.345,0.3,0.583,79.515,2.082,6.778,64.4177,20,13.308,-3.9
2009,Purdue,B10,5,2,1,1,1,0,0,0,0,110.175,88.2115,21.9637,0.929,0.507,0.439,0.7,0.334,0.31,0.176,0.228,0.052,0.294,0.686,0.497,0.656,0.416,0.689,0.351,0.344,0.328,0.311,0.609,80.527,1.506,71.088,65.2998,25,29.523,3.9
2009,Radford,BSth,16,0,0,0,0,0,0,0,0,101.326,101.791,-0.46529,0.454,0.507,0.468,0.678,0.44,0.302,0.226,0.17,-0.056,0.354,0.714,0.502,0.76,0.447,0.61,0.348,0.24,0.334,0.39,0.523,81.096,2.195,0.657,68.3948,18,11.592,-6.6
2009,Robert Morris,NEC,15,0,0,0,0,0,0,0,0,101.428,99.9183,1.5095,0.549,0.537,0.487,0.707,0.373,0.397,0.228,0.239,0.011,0.329,0.679,0.51,0.691,0.455,0.661,0.397,0.309,0.367,0.339,0.608,78.85,2.229,0.2,65.4018,24,11.063,-5.1
2009,Siena,MAAC,9,1,0,1,0,0,0,0,0,110.158,98.4844,11.6737,0.781,0.516,0.491,0.662,0.363,0.241,0.181,0.233,0.052,0.339,0.652,0.52,0.747,0.483,0.677,0.335,0.253,0.338,0.323,0.528,79.544,1.782,12.159,70.1991,26,16.254,0.1
2009,Stephen F. Austin,Slnd,14,0,0,0,0,0,0,0,0,97.6543,90.9171,6.73718,0.675,0.484,0.426,0.664,0.298,0.39,0.182,0.216,0.034,0.265,0.72,0.487,0.684,0.425,0.723,0.319,0.316,0.286,0.277,0.521,79.015,2.292,0.216,61.6881,20,11.765,-2.5
2009,Syracuse,BE,3,2,0,1,1,0,0,0,0,116.963,95.2698,21.693,0.921,0.544,0.468,0.64,0.402,0.261,0.205,0.194,-0.011,0.361,0.641,0.551,0.678,0.484,0.625,0.354,0.322,0.295,0.375,0.62,80.149,1.642,72.695,69.2046,25,35.819,5.9
2009,Temple,A10,11,0,0,0,0,0,0,0,0,109.311,94.9885,14.3226,0.824,0.513,0.46,0.698,0.285,0.298,0.193,0.181,-0.012,0.327,0.702,0.491,0.631,0.433,0.671,0.367,0.369,0.343,0.329,0.622,81.658,1.977,26.439,62.8987,22,24.383,-0.5
2009,Tennessee,SEC,9,0,0,0,0,0,0,0,0,114.801,98.2193,16.5817,0.876,0.509,0.502,0.674,0.367,0.372,0.186,0.211,0.025,0.381,0.69,0.528,0.661,0.501,0.627,0.314,0.339,0.337,0.373,0.577,79.847,1.34,51.315,67.356,21,31.113,1.2
2009,Texas,B12,7,1,0,1,0,0,0,0,0,110.7,92.1925,18.5075,0.899,0.481,0.459,0.671,0.385,0.363,0.184,0.202,0.018,0.392,0.671,0.481,0.758,0.435,0.687,0.321,0.242,0.34,0.313,0.495,80.426,1.873,72.157,64.8728,22,32.491,2.6
2009,Texas A&M,B12,9,1,0,1,0,0,0,0,0,112.024,97.6525,14.3716,0.833,0.502,0.485,0.691,0.476,0.295,0.194,0.186,-0.008,0.366,0.703,0.481,0.695,0.461,0.696,0.367,0.305,0.359,0.304,0.506,80.056,1.701,64.074,63.1826,22,27.139,1.9
2009,UCLA,P10,6,1,0,1,0,0,0,0,0,119.973,94.8599,25.1136,0.947,0.56,0.498,0.721,0.303,0.349,0.188,0.243,0.055,0.37,0.69,0.541,0.669,0.48,0.71,0.398,0.331,0.362,0.29,0.559,80.576,1.838,79.037,64.4791,25,29.438,4.5
2009,USC,P10,10,1,1,1,0,0,0,0,0,109.428,91.7696,17.6587,0.888,0.51,0.465,0.666,0.422,0.321,0.214,0.197,-0.017,0.374,0.693,0.514,0.783,0.443,0.653,0.329,0.217,0.337,0.347,0.498,80.739,1.457,70.272,62.8813,21,35.137,2.5
2009,Utah,MWC,5,0,0,0,0,0,0,0,0,110.948,91.91,19.0381,0.885,0.549,0.447,0.787,0.399,0.359,0.207,0.158,-0.049,0.27,0.747,0.539,0.62,0.419,0.734,0.376,0.38,0.35,0.266,0.557,82.723,2.367,29.961,64.0174,24,25.174,2.7
2009,Utah St.,WAC,11,0,0,0,0,0,0,0,0,117.04,101.747,15.293,0.825,0.559,0.475,0.745,0.383,0.299,0.183,0.171,-0.012,0.364,0.722,0.542,0.688,0.443,0.707,0.399,0.312,0.367,0.293,0.63,79.907,1.472,10.03,59.522,29,13.773,2.4
2009,VCU,CAA,11,0,0,0,0,0,0,0,0,109.286,96.5255,12.7601,0.807,0.522,0.45,0.705,0.363,0.377,0.19,0.218,0.028,0.322,0.658,0.507,0.68,0.426,0.683,0.369,0.32,0.334,0.317,0.538,80.007,1.319,31.467,65.3295,24,14.657,-2.3
2009,Villanova,BE,3,4,0,1,1,1,1,0,0,113.638,91.9303,21.7081,0.919,0.515,0.474,0.742,0.427,0.379,0.192,0.222,0.03,0.356,0.693,0.498,0.684,0.45,0.588,0.368,0.316,0.339,0.412,0.572,79.838,2.046,64.785,66.8453,26,31.499,6
2009,Wake Forest,ACC,4,0,0,0,0,0,0,0,0,111.358,91.0587,20.299,0.911,0.523,0.449,0.712,0.437,0.327,0.209,0.212,0.003,0.362,0.692,0.535,0.788,0.448,0.643,0.318,0.212,0.302,0.357,0.449,82.017,1.3,81.319,72.3248,24,28.789,5.1
2009,Washington,P10,4,1,0,1,0,0,0,0,0,112.741,90.8054,21.9358,0.921,0.491,0.471,0.698,0.452,0.332,0.202,0.202,0,0.419,0.693,0.486,0.794,0.459,0.712,0.341,0.206,0.333,0.288,0.463,79.6,1.453,81.01,71.7787,24,31.603,5
2009,West Virginia,BE,6,0,0,0,0,0,0,0,0,114.693,89.6619,25.031,0.944,0.486,0.464,0.696,0.355,0.383,0.182,0.236,0.054,0.41,0.686,0.481,0.662,0.471,0.697,0.331,0.338,0.3,0.303,0.599,79.992,1.269,71.035,63.2031,23,35.237,3.9
2009,Western Kentucky,SB,12,1,0,1,0,0,0,0,0,109.869,102.838,7.03093,0.656,0.519,0.491,0.704,0.34,0.32,0.202,0.2,-0.002,0.375,0.686,0.498,0.626,0.476,0.679,0.370,0.374,0.348,0.321,0.531,78.964,1.82,8.322,64.2906,23,13.931,-2.1
2009,Wisconsin,B10,12,1,0,1,0,0,0,0,0,113.854,95.8886,17.9651,0.88,0.506,0.491,0.724,0.352,0.333,0.169,0.192,0.023,0.323,0.739,0.481,0.654,0.493,0.695,0.369,0.346,0.323,0.305,0.542,79.95,1.897,78.997,58.4386,19,31.289,0.3
2009,Xavier,A10,4,2,0,1,1,0,0,0,0,111.158,92.0625,19.0951,0.898,0.527,0.441,0.674,0.465,0.334,0.215,0.182,-0.033,0.372,0.721,0.492,0.671,0.417,0.695,0.400,0.329,0.33,0.305,0.547,80.889,1.591,31.11,65.3071,25,23.091,2.8
2008,American,Pat,15,0,0,0,0,0,0,0,0,108.308,106.622,1.686,0.514,0.525,0.475,0.743,0.421,0.38,0.221,0.197,-0.024,0.323,0.698,0.465,0.599,0.446,0.646,0.409,0.401,0.351,0.354,0.563,79.072,2.066,10.824,59.5974,21,11.469,-5.8
2008,Arizona,P10,10,0,0,0,0,0,0,0,0,116.577,96.3494,20.2271,0.904,0.539,0.483,0.743,0.402,0.308,0.186,0.191,0.005,0.28,0.664,0.513,0.679,0.475,0.72,0.396,0.321,0.337,0.28,0.621,80.331,1.403,85.102,62.8325,18,39.295,1.5
2008,Arkansas,SEC,9,1,0,1,0,0,0,0,0,109.701,94.8336,14.8678,0.863,0.517,0.474,0.672,0.371,0.365,0.221,0.217,-0.004,0.376,0.686,0.52,0.698,0.464,0.652,0.339,0.302,0.328,0.348,0.544,81.732,2.232,59.525,66.2236,22,25.901,0.5
2008,Austin Peay,OVC,15,0,0,0,0,0,0,0,0,104.504,104.677,-0.1731,0.472,0.523,0.541,0.715,0.446,0.327,0.185,0.245,0.06,0.299,0.677,0.49,0.628,0.53,0.6,0.386,0.372,0.371,0.4,0.586,78.289,2.203,9.068,64.9848,24,9.97,-5.3
2008,Baylor,B12,11,0,0,0,0,0,0,0,0,115.389,100.017,15.3717,0.855,0.521,0.48,0.741,0.361,0.399,0.172,0.195,0.023,0.318,0.674,0.497,0.636,0.463,0.701,0.376,0.364,0.347,0.299,0.428,81.574,1.742,52.034,69.34,20,29.784,1.5
2008,Belmont,ASun,15,0,0,0,0,0,0,0,0,109.436,106.857,2.57916,0.514,0.533,0.52,0.698,0.34,0.356,0.204,0.224,0.02,0.338,0.696,0.522,0.526,0.519,0.657,0.363,0.474,0.348,0.343,0.629,78.818,1.738,12.009,68.1091,24,9.728,-3.5
2008,Boise St.,WAC,14,0,0,0,0,0,0,0,0,108.605,104.484,4.12039,0.598,0.573,0.499,0.666,0.403,0.336,0.21,0.194,-0.016,0.302,0.705,0.561,0.643,0.489,0.682,0.396,0.357,0.347,0.318,0.606,79.898,2.32,1.289,70.2142,24,11.798,-2.4
2008,Butler,Horz,7,1,0,1,0,0,0,0,0,116.138,96.8401,19.2975,0.889,0.541,0.48,0.737,0.368,0.312,0.169,0.228,0.059,0.297,0.684,0.52,0.514,0.479,0.687,0.376,0.486,0.321,0.313,0.572,79.139,2.186,11.348,58.5955,29,16.476,4.7
2008,BYU,MWC,8,0,0,0,0,0,0,0,0,106.852,90.7846,16.0675,0.864,0.533,0.428,0.656,0.376,0.303,0.197,0.191,-0.006,0.308,0.738,0.515,0.613,0.425,0.704,0.374,0.387,0.29,0.296,0.657,81.128,1.659,34.988,67.4202,27,21.025,2.5
2008,Cal St. Fullerton,BW,14,0,0,0,0,0,0,0,0,112.978,104.103,8.87459,0.682,0.545,0.529,0.706,0.326,0.325,0.183,0.236,0.053,0.331,0.704,0.527,0.642,0.512,0.664,0.385,0.358,0.375,0.336,0.518,77.259,2.639,11.126,70.926,23,10.504,-3.2
2008,Clemson,ACC,5,0,0,0,0,0,0,0,0,114.102,91.7372,22.3653,0.932,0.52,0.478,0.623,0.304,0.331,0.204,0.246,0.042,0.402,0.633,0.496,0.673,0.491,0.714,0.380,0.327,0.298,0.286,0.536,79.903,1.663,48.799,67.3837,23,32.707,4.4
2008,Connecticut,BE,4,0,0,0,0,0,0,0,0,115.173,96.0511,19.1215,0.901,0.508,0.44,0.719,0.486,0.238,0.194,0.174,-0.02,0.393,0.657,0.497,0.748,0.401,0.676,0.359,0.252,0.348,0.324,0.562,83.02,1.417,85.537,66.6029,24,29.747,4.3
2008,Coppin St.,MEAC,16,0,0,0,0,0,0,0,0,92.4179,106.658,-14.2405,0.14,0.433,0.507,0.717,0.37,0.393,0.224,0.252,0.028,0.32,0.615,0.417,0.758,0.494,0.621,0.323,0.242,0.352,0.379,0.457,79.214,1.986,4.12,62.2413,14,16.141,-13
2008,Cornell,Ivy,14,0,0,0,0,0,0,0,0,110.651,105.607,5.04434,0.602,0.561,0.486,0.763,0.342,0.352,0.2,0.206,0.006,0.289,0.691,0.533,0.65,0.457,0.663,0.409,0.35,0.362,0.337,0.556,80.318,1.552,1.326,67.2439,21,10.553,-1.2
2008,Davidson,SC,10,3,0,1,1,1,0,0,0,114.056,93.5027,20.5532,0.895,0.544,0.484,0.729,0.254,0.377,0.177,0.241,0.064,0.326,0.724,0.546,0.6,0.464,0.628,0.361,0.4,0.345,0.372,0.586,79.794,1.996,18.502,66.0806,25,17.709,1.5
2008,Drake,MVC,5,0,0,0,0,0,0,0,0,119.786,97.4463,22.3393,0.912,0.528,0.498,0.765,0.343,0.237,0.181,0.24,0.059,0.366,0.671,0.509,0.545,0.492,0.607,0.366,0.455,0.338,0.393,0.592,79.587,2.241,2.519,61.8906,26,21.783,5.2
2008,Duke,ACC,2,1,0,1,0,0,0,0,0,117.443,89.8149,27.6285,0.961,0.541,0.476,0.695,0.404,0.32,0.182,0.249,0.067,0.343,0.665,0.518,0.609,0.471,0.752,0.384,0.391,0.328,0.248,0.524,79.919,1.23,95.074,70.9709,27,34.065,8.9
2008,George Mason,CAA,12,0,0,0,0,0,0,0,0,111.486,101.207,10.2781,0.76,0.528,0.473,0.704,0.403,0.273,0.187,0.183,-0.004,0.322,0.722,0.528,0.666,0.464,0.67,0.352,0.334,0.328,0.33,0.541,78.876,1.976,13.842,60.9624,23,13.265,-3.6
2008,Georgetown,BE,2,1,0,1,0,0,0,0,0,114.989,90.0051,24.9836,0.948,0.562,0.419,0.665,0.34,0.358,0.209,0.202,-0.007,0.331,0.67,0.556,0.6,0.403,0.654,0.380,0.4,0.299,0.346,0.625,82.117,1.773,71.165,59.8577,27,30.985,7.7
2008,Georgia,SEC,14,0,1,0,0,0,0,0,0,104.018,96.1227,7.89531,0.723,0.477,0.481,0.675,0.328,0.327,0.218,0.192,-0.026,0.375,0.681,0.469,0.686,0.491,0.651,0.329,0.314,0.308,0.349,0.473,81.014,1.677,57.893,64.1104,16,28.873,-3.9
2008,Gonzaga,WCC,7,0,0,0,0,0,0,0,0,114.221,94.8911,19.3301,0.9,0.543,0.453,0.715,0.402,0.319,0.205,0.217,0.012,0.345,0.704,0.536,0.686,0.436,0.629,0.372,0.314,0.321,0.371,0.538,81.738,1.584,73.8,65.1856,25,21.566,2.1
2008,Indiana,B10,8,0,0,0,0,0,0,0,0,114.362,94.8557,19.5064,0.908,0.524,0.469,0.763,0.427,0.3,0.202,0.199,-0.003,0.361,0.711,0.526,0.652,0.448,0.643,0.346,0.348,0.338,0.357,0.52,80.08,1.587,52.71,65.6213,25,27.986,4.8
2008,Kansas,B12,1,6,1,1,1,1,1,1,1,121.433,87.4681,33.9647,0.982,0.563,0.448,0.708,0.375,0.308,0.187,0.229,0.042,0.38,0.71,0.548,0.708,0.409,0.619,0.399,0.292,0.34,0.381,0.628,81.427,2.047,89.633,66.8546,30,30.29,9.9
2008,Kansas St.,B12,11,1,0,1,0,0,0,0,0,113.383,94.4917,18.8909,0.91,0.497,0.48,0.695,0.374,0.374,0.208,0.225,0.017,0.421,0.692,0.502,0.674,0.447,0.687,0.324,0.326,0.368,0.313,0.564,80.586,1.161,40.016,69.2125,19,31.318,1
2008,Kent St.,MAC,9,0,0,0,0,0,0,0,0,108.462,94.6345,13.8274,0.809,0.529,0.462,0.706,0.416,0.385,0.216,0.242,0.026,0.36,0.641,0.514,0.695,0.456,0.669,0.376,0.305,0.317,0.331,0.583,78.878,1.917,13.77,64.1316,28,17.688,2.3
2008,Kentucky,SEC,11,0,0,0,0,0,0,0,0,106.849,97.1469,9.70175,0.784,0.526,0.449,0.734,0.413,0.42,0.238,0.199,-0.039,0.33,0.665,0.515,0.688,0.43,0.664,0.368,0.312,0.324,0.336,0.537,80.72,1.464,77.136,61.9035,18,27.594,-1.1
2008,Louisville,BE,3,3,0,1,1,1,0,0,0,111.828,88.6299,23.198,0.936,0.52,0.438,0.655,0.364,0.332,0.196,0.214,0.018,0.334,0.693,0.525,0.609,0.423,0.649,0.342,0.391,0.31,0.351,0.581,81.28,1.617,83.94,64.6887,24,30.593,4.7
2008,Marquette,BE,6,1,0,1,0,0,0,0,0,113.463,91.6188,21.8442,0.933,0.507,0.459,0.701,0.379,0.409,0.19,0.243,0.053,0.38,0.664,0.491,0.664,0.466,0.689,0.359,0.336,0.295,0.311,0.571,79.778,1.839,55.941,66.3008,23,31.819,3.8
2008,Memphis,CUSA,1,5,0,1,1,1,1,1,0,114.695,85.3169,29.3779,0.97,0.53,0.425,0.596,0.386,0.327,0.172,0.233,0.061,0.378,0.707,0.533,0.633,0.416,0.713,0.350,0.367,0.298,0.287,0.557,80.518,1.605,82.995,67.7113,33,20.888,8.9
2008,Miami FL,ACC,7,1,0,1,0,0,0,0,0,112.167,97.7713,14.3957,0.847,0.492,0.469,0.747,0.394,0.353,0.191,0.207,0.016,0.354,0.658,0.459,0.689,0.44,0.664,0.378,0.311,0.35,0.336,0.513,80.051,1.832,42.138,64.7318,21,28.829,1.6
2008,Michigan St.,B10,5,2,0,1,1,0,0,0,0,115.444,94.5625,20.8814,0.917,0.525,0.461,0.731,0.341,0.322,0.212,0.193,-0.019,0.398,0.686,0.514,0.757,0.452,0.623,0.373,0.243,0.317,0.377,0.67,81.197,1.61,87.079,62.7366,25,31.132,5.1
2008,Mississippi St.,SEC,8,1,0,1,0,0,0,0,0,107.347,91.5296,15.8174,0.864,0.523,0.424,0.644,0.383,0.273,0.219,0.182,-0.037,0.352,0.674,0.535,0.632,0.394,0.653,0.334,0.368,0.32,0.347,0.507,80.262,1.332,69.445,65.8268,22,23.951,0.6
2008,Mississippi Valley St.,SWAC,16,0,0,0,0,0,0,0,0,92.1127,107.08,-14.9674,0.141,0.443,0.497,0.672,0.416,0.375,0.218,0.229,0.011,0.325,0.655,0.415,0.75,0.509,0.686,0.352,0.25,0.313,0.314,0.526,78.682,2.49,0.2,62.3905,15,12.999,-10
